id,title,content,tags,created_at,user_id,updated_at,comment_count,view_count,like_count,last_activity_at,hot_score,deleted_at,deleted_by,deleted_reason,is_deleted,account_key,source_id,source_date,legacy_id,is_hidden,duplicate_of,deleted_scope,delete_note,table_data,attachments,links,import_source,source_filename
477b08dc-6e5d-4d8a-b7f4-716a67b86e99,「巻き込む（まきこむ）」,"「巻き込む（まきこむ）」とは、何かを巻いて中に入れること、または望まない人間関係や事件・紛争などの状況に引き入れる・巻き添えにするという意味で使われますが、ポジティブに「人を巻き込む（=参加・協力させる）」といった文脈でも使われる多義的な言葉です。主に悪い事態に使うことが多いですが、現代では良い目的のために「人を巻き込む力（人を動かす力）」というポジティブな意味合いでも使われます。 
主な意味と使い方
【悪い意味】事件・争いなどに引き入れる
例文: 「事故に巻き込まれた」「紛争に巻き込む」
類語: 巻き添えにする、引き入れる
【良い意味】活動や仕事に協力・参加させる
例文: 「プロジェクトに仲間を巻き込む」「彼の熱意で皆を巻き込んだ」
類語: 誘う、参加させる、引き入れる 
類語・言い換え表現
悪い文脈で: 巻き添えにする、引き込む
良い文脈で: 誘う、招く、引き入れる、関与させる、チーム牽引力、人を動かす力 
ポイント
「巻き込む」は「自分だけではなく、他者もその状況・活動の範囲内に入れる」というニュアンスが強い言葉です。
単に「誘う」だけでなく、「相手の意図とは別に、その流れの中に組み込む」という含みを持つことがあります。

https://mazii.net/ko-KR/search/word/jako/%E5%B7%BB%E3%81%8D%E8%BE%BC%E3%82%80

◆ 말려들게 하다.
◆ 감아서 안으로 넣다.

機械に巻き込まれる
기계에 말려들어 가다

渦に巻き込まれる
소용돌이에 휘말리다

車輪に巻き込まれた
차바퀴에 말려들어 갔다

◆ 끌어들이다; 연루되게 하다; 연좌(連坐)시키다.

事件に巻き込む
사건에 끌어들이다

紛争に巻き込まれる
분쟁에 말려들다

市民を巻き込んだ政争
시민을 끌어들인 정쟁","[""import"",""japanese""]",2026-02-22 09:21:41.711667+00,e1848554-ffae-479c-a8cd-4c0d77b7bed2,2026-03-19 15:55:50.007522+00,0,0,0,2026-03-19 15:55:50.007522+00,0,null,null,null,false,null,null,null,null,true,07318039-7962-4d9b-81da-38757bb94e41,null,null,"{""tables"":{""1"":{""rows"":[],""columns"":[]}}}",null,[],null,null
492870f9-96eb-4e74-a9fd-cd476f2ca3e7,"「正直に」, 「素直に」, 「率直に」","＜素直（すなお）＞

있는 그대로의 꾸밈없는 모습과 성격

・彼女の素直さが魅力だ。

(그녀의 솔직함이 매력이다)

​

＜率直（そっちょく）＞

있는 그대로 숨기지 않는 것

・率直に言うとこの問題はまだ改善の余地がある。

(솔직히 말해서 이 문제는 아직 개선의 여지가 있다.)

​

＜正直（しょうじき）＞

거짓이 없고 옳은 것

・正直に生きられたら幸せだ。

(정직하게 살 수 있다면 행복하다.)","[""import"",""japanese""]",2026-02-22 09:21:41.711667+00,e1848554-ffae-479c-a8cd-4c0d77b7bed2,2026-03-19 15:55:50.007522+00,0,0,0,2026-03-19 15:55:50.007522+00,0,null,null,null,false,null,null,null,null,true,373c3df3-a8e8-4974-800d-db99e3077bd5,null,null,"{""tables"":{""1"":{""rows"":[],""columns"":[]}}}",null,[],null,null
49bc0eb1-a130-4c5f-95ca-fd4ba6a87e4c,일본 중소기업과 스타트업의 “관리되는 야근”인지 “방치되는 야근”인지 구분하는 질문/체크리스트,"좋아. 바로 “면접에서 그대로 읽어도 되는 수준”으로 중소기업 버전 / 스타트업 버전 두 세트 만들어줄게.
(너 목적: 정시퇴근 기반 + 장기적으로 프리/노마드 준비를 깔끔하게 확인)

핵심 차이는 이거야:

중소기업: 분위기/예의/조직문화 중요 → 부드럽고 신중하게 묻기

스타트업: 실전/속도/현실 중요 → 구체적으로, 숫자로, 시스템으로 묻기

✅ 1) 중소기업 버전 (부드럽고 안정지향 질문 세트)
시작 멘트 (정중/안정형)

長く安定して働きたいと考えておりますので、働き方についていくつか確認させてください。
(오랫동안 안정적으로 일하고 싶어서 근무 방식에 대해 몇 가지 확인드리고 싶습니다.)

A. 잔업(야근) 평균/문화 확인
Q1) 월 평균 잔업

月平均の残業時間はどれくらいでしょうか？
(월 평균 야근 시간은 어느 정도인가요?)

Q2) 정시퇴근 분위기

定時で退勤される方も多いでしょうか？
(정시에 퇴근하시는 분들도 많은 편인가요?)

✅ 중소기업에선 “많습니다/적당히 있습니다” 같은 답이 나오면 정상.

B. 야근 발생 원인(업무량/시기) 확인
Q3) 야근이 생기는 타이밍

残業が発生するのは、どのような時期が多いでしょうか？
(야근이 발생하는 시기는 주로 언제인가요?)

Q4) 업무 일정 운영 스타일

業務スケジュールはどのように管理されていますか？
(업무 일정은 어떤 식으로 관리되나요?)

C. 보상/규정 확인 (중요하지만 부드럽게)
Q5) 잔업수당/대체휴무

残業代の支給や代休制度について教えていただけますか？
(야근 수당 지급이나 대체휴무 제도에 대해 알려주실 수 있을까요?)

Q6) “みなし残業(포괄임금)” 여부

固定残業（みなし残業）の制度はありますか？
(포괄임금(고정 잔업) 제도가 있나요?)

D. 유연근무/재택(가능하면)
Q7) 재택/플렉스 운영

リモートワークやフレックス制度の運用状況を教えてください。
(재택근무나 플렉스 운영 상황을 알려주세요.)

마무리 멘트 (호감형)

無理なく長期的に成果を出したいと思っておりますので、確認させていただきました。ありがとうございます。
(무리 없이 장기적으로 성과를 내고 싶어서 확인드렸습니다. 감사합니다.)

✅ 2) 스타트업 버전 (실전형/구체적/숫자 중심)
시작 멘트 (스타트업스럽게)

パフォーマンスを安定して出すために、開発体制と働き方を具体的に確認させてください。
(안정적으로 성과를 내기 위해 개발 체계와 근무 방식을 구체적으로 확인드리고 싶습니다.)

A. 근무시간/야근을 “숫자”로 뽑아내는 질문
Q1) 팀의 월 평균 잔업 (필수)

配属予定チームの月平均残業時間はどれくらいですか？
(배치 예정 팀의 월 평균 야근 시간은 어느 정도인가요?)

Q2) 최근 3개월 기준으로 묻기 (회피 불가)

直近3ヶ月だと、残業はどれくらいの水準でしたか？
(최근 3개월 기준으로는 야근이 어느 수준이었나요?)

✅ 스타트업에서는 “최근 수치”를 물어야 진짜가 나옴.

B. “야근이 왜 발생하는가” (회사 운영 수준 파악)
Q3) 야근 발생 원인 TOP3

残業の主な原因は何でしょうか？（例：リリース前、仕様変更、障害対応など）
(야근의 주된 원인은 무엇인가요? 예: 릴리즈 전, 요구사항 변경, 장애 대응 등)

Q4) 일정이 터질 때 대응 방식

スケジュールが厳しい場合、スコープ調整は行われますか？
(일정이 빡빡할 때 스코프 조정은 하나요?)

✅ 좋은 스타트업 = 스코프 컷/우선순위 조정 있음
⚠️ 위험 = “다 같이 밤새워요”

C. 인원 부족 여부 확인 (너가 제일 중요하게 보는 지점)
Q5) 개발 인력 충원 상황

現状、開発人数は足りていますか？採用計画はどうなっていますか？
(현재 개발 인원은 충분한가요? 채용 계획은 어떻게 되나요?)

Q6) 한 사람이 맡는 범위

エンジニア1人あたりの担当範囲は広いですか？（フロント・バック・インフラ等）
(엔지니어 1인당 담당 범위가 넓은 편인가요? 프론트/백/인프라 등)

D. 야근이 “관리되는가” 판별 질문
Q7) 야근 상한/관리 방법

残業時間の上限管理はどうされていますか？
(야근 시간 상한 관리는 어떻게 하나요?)

Q8) 온콜/장애 대응

オンコールはありますか？頻度とローテーション体制を教えてください。
(온콜이 있나요? 빈도와 로테이션 체계를 알려주세요.)

E. 재택/플렉스 “진짜로 쓰는지” 확인
Q9) 재택/플렉스 실운영

リモート／フレックスは制度としてありますか？実際の利用率はどれくらいですか？
(재택/플렉스가 제도로 있나요? 실제 사용률은 어느 정도인가요?)

F. 보상/정산 (블랙 여부 확인)
Q10) 수당/대휴

残業代は全額支給ですか？代休も取れますか？
(야근 수당은 전액 지급인가요? 대체휴무도 쓸 수 있나요?)

Q11) “みなし残業”이면 몇 시간인지

みなし残業の場合、何時間分が含まれていますか？
(포괄임금이면 몇 시간분이 포함되어 있나요?)

마무리 멘트 (프로형)

長期的にパフォーマンスを維持したいので、運用面まで具体的に確認しました。
(장기적으로 퍼포먼스를 유지하고 싶어서 운영 측면까지 구체적으로 확인했습니다.)

✅ “답변”으로 판별하는 빠른 기준
🟢 감당 가능한 야근 확률 높음

팀 평균 잔업이 10~20h

“릴리즈 전 1~2주” 같은 명확한 패턴

“우선순위/스코프 조정”이 가능

수당/대휴 규정 명확

재택/플렉스 실사용

🔴 감당 불가 확률 높음 (피하는 게 좋음)

“사람마다 달라요”만 반복

“많긴 한데 어쩔 수 없죠”

“열정/각오” 같은 감성으로 덮음

온콜이 사실상 상시

“제도는 있는데 쓰는 사람 없음”","[""import"",""coding""]",2026-02-22 09:21:41.711667+00,e1848554-ffae-479c-a8cd-4c0d77b7bed2,2026-03-19 15:55:50.007522+00,0,0,0,2026-03-19 15:55:50.007522+00,0,null,null,null,false,null,null,null,null,true,c3a68ee2-7743-4f08-ab1d-6db64abc6d40,null,null,"{""tables"":{""1"":{""rows"":[],""columns"":[]}}}",null,[],null,null
4a2fffe1-812b-4e7e-96e9-0baf84461da8,「仲直り（なかなおり）」,"https://youtu.be/pfmrwJfftzo?si=F_3Gx2J3eKNK7HAV

「仲直り（なかなおり）」とは、仲が悪かった関係が元に戻り、良好な状態になること（和解・和睦）を指します。喧嘩や対立の後で、お互いに冷静になり、話し合い、理解し合うことで関係を修復し、以前よりも深いつながりを築くための重要なプロセスです。 
仲直りのための基本的なステップとコツ
感情的にならない: 喧嘩直後は冷静になり、時間をおいてから話すことが大切です。
自分から謝る: 少しでも自分に非があると感じたら、率先して「ごめんなさい」と伝えましょう。素直な謝罪は関係修復の第一歩です。
話し合う: 感情的にならず、お互いの意見や気持ち、何が悪かったのか、どう改善するかを具体的に話し合います。相手の目線に立って考えることが重要です。
感謝の気持ちを伝える: 相手の存在を再認識し、「ありがとう」の気持ちを伝えることも関係を深めます。
共通の体験をする: 一緒に食事をするなど、楽しい時間を共有することで、親近感や心の余裕が生まれます。
NG行動を避ける: 過去の話を持ち出す、相手の悪口を言う、無視するなどの行為は逆効果です。 
仲直りの先にあるもの
仲直りを通じて、お互いの価値観の違いを理解し、尊重できるようになります。
腹を割って話すことで、以前よりも大きな絆で結ばれ、関係が深まるきっかけにもなります。 
「仲直り」は単なる関係修復だけでなく、お互いをより深く理解し、成長する機会となるのです。","[""import"",""japanese""]",2026-02-22 09:21:41.711667+00,e1848554-ffae-479c-a8cd-4c0d77b7bed2,2026-03-19 15:55:50.007522+00,0,0,0,2026-03-19 15:55:50.007522+00,0,null,null,null,false,null,null,null,null,true,40b649c1-4362-4e6f-b185-6fcbd776cc2a,null,null,"{""tables"":{""1"":{""rows"":[],""columns"":[]}}}",null,[],null,null
4aeedf9e-22cd-4e20-892d-932ca4ddf266,「手広く（てびろく）」,"「手広く（てびろく）」とは、仕事や事業、交友関係などが様々な分野にわたって広範囲に及んでいる様子を表す言葉で、「幅広く」「多岐にわたって」行うことを意味します。特にビジネスで「手広く商売をする」のように使われ、多くの分野で事業展開している状態を示します。 
意味・使い方
広範囲に及ぶこと: 一つのことだけでなく、多くの事柄に関わっている状態。
多角的な活動: 複数の異なる分野で事業や活動を行っている様子。 
例文
「彼は不動産からITまで、手広く事業を展開している」。
「最近は、趣味の範囲も手広くなってきた」。 
類語・言い換え
幅広く
広範囲にわたって
多岐にわたって
多角的に 
関連語
手広い（形容動詞）: 「手広く」の元になる形で、「家や屋敷が広い」という意味と、「交際や仕事の範囲が広い」という意味があります。","[""import"",""japanese""]",2026-02-22 09:21:41.711667+00,e1848554-ffae-479c-a8cd-4c0d77b7bed2,2026-03-19 15:55:50.007522+00,0,0,0,2026-03-19 15:55:50.007522+00,0,null,null,null,false,null,null,null,null,true,510be7eb-befb-45ed-afd9-041306314402,null,null,"{""tables"":{""1"":{""rows"":[],""columns"":[]}}}",null,[],null,null
4cdce8d8-91bc-4feb-94b2-986bf4fa2382,「惜しい（おしい）」,"「惜しい（おしい）」は、目標や基準にわずかに届かず残念な気持ちや、大切なものが失われるのを惜しむ気持ちを表す日本語で、英語の""almost""や""close""、""pity""、""regrettable""などに相当し、状況によって「もう少し」「もったいない」というニュアンスで使われます。 
主な意味と使い方
もう少しで達成できたのに、という残念さ（悔しさ）
例文: 「あと1点足りない、惜しい！」（惜しい（おしい） - Wiktionary）
例文: 「シュートはポストに当たった。惜しかったね。」（おしい - Wiktionary）
価値あるものが失われるのを惜しむ気持ち（もったいない）
例文: 「才能があるのに、このまま埋もれてしまうのは惜しい。」（おしい - Wiktionary）
例文: 「この桜は散るには惜しいほど美しい。」（おしい - Wiktionary）
失いたくない、このままでいてほしいという気持ち
例文: 「命が惜しい」 ( 「おしい」の意味は何ですか？ 使い方は色々あるんですか？ - italki )
例文: 「時間が惜しい」 ( 「おしい」の意味は何ですか？ 使い方は色々あるんですか？ - italki ) 
「惜しい」と「もったいない」の違い
惜しい: 目標にあと一歩届かなかった悔しさや、それに近い状態を表すことが多いです（例：あと2点で合格点）。
もったいない: 価値あるものが無駄にされることへの残念な気持ち（例：才能があるのに勉強しないのはもったいない）。 
このように、「惜しい」は文脈によって「もう少しで」「残念」「もったいない」など、様々なニュアンスで使われる便利な言葉です。","[""import"",""japanese""]",2026-02-22 09:21:41.711667+00,e1848554-ffae-479c-a8cd-4c0d77b7bed2,2026-03-19 15:55:50.007522+00,0,0,0,2026-03-19 15:55:50.007522+00,0,null,null,null,false,null,null,null,null,true,34fa2694-84c1-4668-800c-3419d13cbca9,null,null,"{""tables"":{""1"":{""rows"":[],""columns"":[]}}}",null,[],null,null
4cf30927-a5a5-4779-9bb1-96efb28a8d2a,準備（じゅんび）、　用意（ようい）,"https://sonewkorea.tistory.com/entry/%E6%BA%96%E5%82%99%EF%BC%88%E3%81%98%E3%82%85%E3%82%93%E3%81%B3%EF%BC%89VS-%E7%94%A8%E6%84%8F%EF%BC%88%E3%82%88%E3%81%86%E3%81%84%EF%BC%89%EC%B0%A8%EC%9D%B4%EC%A0%90%EC%9D%80

[Ⅰ]　準備（じゅん‐び：Junbi）　
　
①　物事をする前にあらかじめ必要なものを揃えたり態勢を整えたりして用意すること。
어떤 일을 하기 전에 사전에 필요한 것을 준비하거나 태세를 정비해 준비하는 일.

└　実験の準備を進める     
실험의 준비를 진행하다

└　心の準備     
마음의 준비

└　会議資料を準備する      
회의자료를 준비하다

[Ⅱ]　用意（よう‐い：Youi）

①　前もって必要なものをそろえ、整えておくこと。支度
사전에 필요한 것을 준비해 정비해 두는 것.  준비/채비

└　食事の用意が整う
식사 준비가 되다.

└　招待客の車を用意する
대객의 차를 준비하다.

②　細かいところまで気を配ること。用心。
세세한 부분까지 신경을 쓰는 것.

[공통 사용 가능한 예] 準備・用意 

└　食事の準備・用意が整った
식사 준비가 되었다.

└　外出の準備・用意をする
외출 준비를 하다.

└　研究発表の準備・用意をする
연구발표 준비를 하다.사전에 정돈하는 의미에서 공통적으로 사용 가능합니다.

[準備 ONLY]준비 :

①　사전에 준비하는 수고와 시간이 걸리며 그 대상도 한정되지 않은 경우로 즉,필요하지 않는 부분까지 포함해서 대비하는 종합적인 느낌을 갖고 있습니다.

②　각오를 할 때에도 사용됩니다.
= 心の準備

└　大会の準備をする
(대회를 준비하다)

＝　必要な物を揃えるだけでなく、そのための組織を運営することも含み、

総合的であるといえる。
(필요한 것을 갖추는것 뿐만 아니라, 이를 위한 조직운영도 포함한 종합적 의미)

[用意 ONLY]준비 :

①　비교적 간단하게 준비가 되며, 준비하는 범위도 한정됩니다.
②　바로 행동이 개시되는 경우에도 사용됩니다. 
= 用意、ドン 달리기 시작할 때의 '준비, 시작!'

└　大地震にそなえて十分な用意をする
(대지진에 대비해 충분한 준비를 하다.)

└　当日は上履をご用意ください
(당일에는 실내화를 준비해 주세요.)
상황에 맞는 필요한 것을 사전에 갖추는 것에 중점이 있습니다.","[""import"",""japanese""]",2026-02-22 09:21:41.711667+00,e1848554-ffae-479c-a8cd-4c0d77b7bed2,2026-03-19 15:55:50.007522+00,0,0,0,2026-03-19 15:55:50.007522+00,0,null,null,null,false,null,null,null,null,true,9c5d349a-cd60-489c-a6cb-d3d88af1f99f,null,null,"{""tables"":{""1"":{""rows"":[],""columns"":[]}}}",null,[],null,null
4dec0a4d-476b-4a85-a29e-8c962260af85,「さらに」,"「さらに」は「その上に」「いっそう」「また」という意味で、程度が増したり、物事が重なったり、追加されたりする様子を表す言葉で、「全く」「少しも」といった否定と共にも使われ、文脈によって「加えて」「もっと」「その上」などの類語があります。文脈に応じて「更に」と漢字で書く場合と、「さらに」とひらがなで書く場合があり、接続詞の「さらに」はひらがな表記が一般的です。 
主な意味と使い方
程度が増す・重なる: 「気温がさらに上昇した」「さらに月日が経った」のように、前の状態よりも程度が増すことや、事柄が重なることを表します。
追加する: 「5%引き、さらに抽選で全額払い戻しあり」のように、何かを付け加える意味です。
（否定と共用）全く、少しも: 「さらに失うものはない」「さらにまだ見ぬ」のように、否定の言葉と組み合わせて「全然」「全く」の意味になります。
改めて、今さら: 古語では「改めて」「今さら」という意味で使われることもあります。 
類語の例
追加: 加えて、その上、おまけに
程度: いっそう、ますます、もっと、一段と
否定: 全く、少しも、いっこうに 
表記について
接続詞として: 「そして、さらに、…」のように文と文をつなぐ場合は、ひらがなで「さらに」と書くのが一般的です。
副詞として: 「更に」と漢字で書くこともあります。

https://mazii.net/ko-KR/search/word/jako/%E3%81%95%E3%82%89%E3%81%AB

◆ 그 위에; 더욱더; 보다 더.

更に上達する
더한층 능숙해지다

更に奥を極める
더욱더 깊은 경지에 이르다

雨が更に激しく降る
비가 더욱 세차게 내린다

◆ 다시 (한번); 거듭.

更に懇請する
거듭 간청하다

更にすすめる
다시 (한번) 권하다

更に強調する
거듭 강조하다

◆ (뒤에 부정(否定)하는 말이 따라서) 조금도; 도무지.

更に反省の色がない
도무지 반성의 빛이 없다

更に帰る様子がない
돌아갈 기색이 조금도 없다

思い残すことが更にない
미련은 조금도 없다","[""import"",""japanese""]",2026-02-22 09:21:41.711667+00,e1848554-ffae-479c-a8cd-4c0d77b7bed2,2026-03-19 15:55:50.007522+00,0,0,0,2026-03-19 15:55:50.007522+00,0,null,null,null,false,null,null,null,null,true,5ee39114-4deb-4cf9-a71f-e0062c10e2d0,null,null,"{""tables"":{""1"":{""rows"":[],""columns"":[]}}}",null,[],null,null
50f30e21-68e2-48be-a0b8-5b0c7da9600f,「取り付け（とりつけ）」,"https://youtu.be/VfC-W0zf9BM?si=WkojqrZJrlqDmqln

「取り付け（とりつけ）」とは、機械や器具などを特定の場所や物へ装着・設置することを指し、「設置」「据え付け」と似ていますが、より幅広い物（電化製品、部品など）に使える言葉で、専門的な作業を伴うこともあります。また、金融分野では信用不安から預金者が殺到する「取り付け騒ぎ」を意味したり、常連客が特定の店から商品を買うことを指す場合もあります。 
主な意味
物理的な装着・設置:
エアコン、照明、部品などを壁や天井、他の機器に固定し、使える状態にすること。
例：「エアコンの取り付け」「棚の取り付け」。
（金融用語）取り付け騒ぎ:
銀行などへの信用不安から、預金者が一斉に払い戻しを求める現象（Bank Run）。
（俗語）購入・仕入れ:
いつも同じ店から商品を買うこと、その常連客を指す。 
類語・関連語
設置、据え付け、装着、備え付け、セットアップ、組み込み。 
英語での表現
install, put in, have something installed。 
どのような文脈で使われるか
家電製品の購入・設置（「取り付け工事」など）。
DIYや修理（「自分で取り付ける」「取り付けてもらう」）。
ビジネス（「部品の取り付け」「取り付け費用」）。
歴史・経済（「取り付け騒ぎ」）。

https://mazii.net/ko-KR/search/word/jako/%E5%8F%96%E3%82%8A%E4%BB%98%E3%81%91

◆ 장치; 설치(함).

機械[アンテナ]の取り付け
기계[안테나]의 설치

取り付け料
설치료; 설치 요금

瞬間湯沸かし器の取り付け費用
순간 온수기 설치 비용

◆ (어떤 가게에서) 대놓고 삼; 단골로 삼; 또, 그 가게.

取り付けの店
단골 가게

取り付けの酒屋
단골 술집

◆ 신용을 잃은 은행에 예금주들이 돈을 찾으려고 몰려듦.

取り付け騒ぎ
예금 인출 소동[사태]","[""import"",""japanese""]",2026-02-22 09:21:41.711667+00,e1848554-ffae-479c-a8cd-4c0d77b7bed2,2026-03-19 15:55:50.007522+00,0,0,0,2026-03-19 15:55:50.007522+00,0,null,null,null,false,null,null,null,null,true,ea2890f3-ea7f-4be9-8c39-37c326d4d55d,null,null,"{""tables"":{""1"":{""rows"":[],""columns"":[]}}}",null,[],null,null
53e334bb-9c90-47ad-8eb0-f6eaf509df61,「仕方ない（しかたがない）」,"「仕方ない（しかたがない）」は「どうすることもできない」「他に良い方法がない」という意味で、避けられない状況を受け入れる際の表現で、「しょうがない」「やむを得ない」も同義です。文脈によっては「諦める」「我慢できない」「扱いにくい人」など、諦め、問題解決の手段がない、強い感情の抑えられない、人物評価という複数のニュアンスを持ちます。 
主な意味と使い方
避けられない状況の受容: 「雨で中止だ。仕方ない。」（諦め、受け入れ）。
どうしようもない状況: 「この問題は、もう仕方ない。」（解決策がないこと）。
強い感情や欲求: 「暑くて仕方がない」「彼がかわいくて仕方ない」（我慢できない）。
人物評価: 「彼は本当に仕方ない人だね」（扱いにくい、困った人）。 
類語・関連表現
しようがない: 「仕方ない」が変化した形で、同じ意味で使われる。
やむを得ない: ビジネスシーンなど、ややフォーマルな場面でも使われる。
致し方ない（いたしかたない）: 「仕方ない」をより丁寧にした表現。 
「仕方ない」は、困難な状況や理不尽な出来事に対し、嘆き、諦め、受容、寛容といった複雑な気持ちを込めて使われる日本語の慣用句です。

https://mazii.net/ko-KR/search/word/jako/%E4%BB%95%E6%96%B9%E3%81%8C%E3%81%AA%E3%81%84

◆ 어쩔 수 없다

そうするしか仕方がない
그렇게 하는 수밖에 방법이 없다.

https://nihongo.co.kr/%EF%BD%9E%E3%81%A6%E3%81%97%E3%82%87%E3%81%86%E3%81%8C%E3%81%AA%E3%81%84%E3%83%BB%EF%BD%9E%E3%81%A6%E3%81%97%E3%81%8B%E3%81%9F%E3%81%8C%E3%81%AA%E3%81%84/

【～てしょうがない】

私は会社の飲み会が嫌でしょうがないのですが、上司に誘われたからには行くしかありません。
나는 회사 회식이 싫어 죽겠지만 상사에게 권유 받았기에 갈 수밖에 없습니다. 

日本で地震があったので、日本にいる家族が心配でしかたありません。
일본에서 지진이 있었기 때문에 일본에 있는 가족이 걱정되어 미치겠습니다. 

昨日会った彼女のことが気になってしょうがないです。
어제 만난 그녀가 신경 쓰여 죽겠습니다. 

彼女のいない人生じんせい
なんて、考がえられない。もう死にたくてしょうがない。
그녀가 없는 인생 따윈 생각할 수 없다. 죽고 싶어 죽겠다. 

最近、ちょっと疲れているのかな？眠くて眠くてしょうがない。
요즘 좀 피곤한 건가? 졸려 미치겠다. 

今日はなんだかカレーが食べたくてしょうがない。
오늘은 왠지 카레가 먹고 싶어 못 참겠다. 

あれ、風邪をひいたかな？なんだか寒くてしょうがない。熱でも測ってみるか。
어? 감기 걸린 건가? 추워 미치겠어. 열이라도 재 볼까?

【～てしかたがない】

祖父は今年生まれた孫がかわいくてしかたがないようだ。
할아버지는 올해 태어난 손주가 귀여워서 어쩔 줄 모르겠는 것 같다. 

最近は暇で暇でしかたがない。
요즘 한가해 미치겠다. 

先日受けた試験の結果が気になってしかたがない。
얼마전 치른 시험결과가 걱정돼 미치겠다. 

昨日の試合、頑張ったのに負けてしまって、悔しくてしかたがない。
어제시합 열심히 했는데 져버려서 분해 죽겠다. 

月曜日は会社に出勤するのがめんどくさくてしかたがない。
월요일은 회사에 출근하는 게 귀찮아 죽겠다.","[""import"",""japanese""]",2026-02-22 09:21:41.711667+00,e1848554-ffae-479c-a8cd-4c0d77b7bed2,2026-03-19 15:55:50.007522+00,0,0,0,2026-03-19 15:55:50.007522+00,0,null,null,null,false,null,null,null,null,true,0e2298ee-aaec-48ad-ba70-694d3bc1961d,null,null,"{""tables"":{""1"":{""rows"":[],""columns"":[]}}}",null,[],null,null
